,Probability
2082,0.3723845120771505
2083,0.5570320327332493
2084,0.4747060902508971
2085,0.5944092802087895
2086,0.8477393029590637
2087,0.8488009996377335
2088,0.39867407178797687
2089,0.6036977050086206
2090,0.5314275307278802
2091,0.2194267216575075
2092,0.6175187099231991
2093,0.6050797488152214
2094,0.5732122755403954
2095,0.7565425678828525
2096,0.4737821922548968
2097,0.4012213391405217
2098,0.42081743067832056
2099,0.3802471038907519
2100,0.5666774900080458
2101,0.3930021695345347
2102,0.39262291509137487
2103,0.5981898894209456
2104,0.8198023885898624
2105,0.7480060854755621
2106,0.4874457059693731
2107,0.5532762636348874
2108,0.6397899975618484
2109,0.4935356020305743
2110,0.7558967629950946
2111,0.6013848093980788
2112,0.38209945936848067
2113,0.5780206947024645
2114,0.6645829331492458
2115,0.7036167980812297
2116,0.3822042407343528
2117,0.8239796335669154
2118,0.5200358559442697
2119,0.4852656248891569
2120,0.5434465638351454
2121,0.586752701547392
2122,0.7331075290793861
2123,0.6982214666928839
2124,0.412716050139689
2125,0.5133795446961437
2126,0.5238249869571497
2127,0.2147302000273957
2128,0.22981980289548126
2129,0.23606976959939385
2130,0.43556720326297604
2131,0.7761213111315235
2132,0.5158916188629521
2133,0.7717666637230799
2134,0.4210701061634375
2135,0.744160261618115
2136,0.6976495308053711
2137,0.4278005663917839
2138,0.8432776943361678
2139,0.6915806554753258
2140,0.46533669397310173
2141,0.6650740945567398
2142,0.21937410340030689
2143,0.5299748083172731
2144,0.48045660281798286
2145,0.598347738993645
2146,0.48532330833574266
2147,0.6590571359219937
2148,0.46414784479732657
2149,0.46311252350434734
2150,0.2898296552010925
2151,0.569598384455223
2152,0.8083942515562236
2153,0.5119591160991352
2154,0.45749897306147713
2155,0.8148559200037181
2156,0.6981035915818868
2157,0.7295048652813775
2158,0.3994088791015994
2159,0.6340327765808162
2160,0.5525253063203863
2161,0.2942493980328696
2162,0.5222521084754064
2163,0.5826808122589349
2164,0.5727578805500394
2165,0.7419058135525332
2166,0.7904273883071712
2167,0.4977622940757855
2168,0.6351992381491384
2169,0.3601142978481805
2170,0.8122145329803347
2171,0.41612840088533265
2172,0.5129808459499267
2173,0.5968667697767858
2174,0.5858612622885928
2175,0.5768370040676983
2176,0.753348654666502
2177,0.5139512960605527
2178,0.5980246956526223
2179,0.46106376911671787
2180,0.42048166383142965
2181,0.3608195870894453
2182,0.43332826812460357
2183,0.351890237317129
2184,0.8101665324499309
2185,0.6144065232360487
2186,0.49790751070818917
2187,0.746436381859314
2188,0.3639762402832022
2189,0.6116330512841627
2190,0.3875325371134577
2191,0.5630138129312837
2192,0.364333115616808
2193,0.629445005688894
2194,0.7324081370981927
2195,0.6673318776111253
2196,0.5823137201781412
2197,0.607924135902681
2198,0.44868466963442355
2199,0.837014620156318
2200,0.3634624827063441
2201,0.8376417687100883
2202,0.5500956204393997
2203,0.4246017037812397
2204,0.666620380492423
2205,0.7639648462324344
2206,0.6011957250218695
2207,0.4342044215923459
2208,0.6052169593370543
2209,0.4935274766515188
2210,0.4238388851791256
2211,0.48279390577900394
2212,0.3795095506168772
2213,0.8789779318340526
2214,0.26652648844702864
2215,0.46492322784436513
2216,0.6389315879054919
2217,0.8514044007179564
2218,0.3292250909212413
2219,0.7583252738040859
2220,0.7822346305676156
2221,0.2728380420497011
2222,0.7266432418371604
2223,0.4913169550444299
2224,0.8362599027050738
2225,0.22449461087415598
2226,0.7009107334863938
2227,0.5282494612191856
2228,0.37965492298725734
2229,0.7487097675625248
2230,0.24593564449703312
2231,0.5151676296172213
2232,0.7392781793795039
2233,0.492671651318572
2234,0.7311100693610894
2235,0.7491628104183224
2236,0.8177795383711236
2237,0.4512513372988542
2238,0.7094139084566171
2239,0.6264939753407041
2240,0.3225003732580223
2241,0.5689280646845637
2242,0.8672113353897728
2243,0.6083501360696648
2244,0.8981241649501241
2245,0.36366532104205684
2246,0.52938300887007
2247,0.22417651721635007
2248,0.37561277805155846
2249,0.6892104281518453
2250,0.32869696809521354
2251,0.7781133176152116
2252,0.3556425040670773
2253,0.6884010955397577
2254,0.5755881079280217
2255,0.2447358520165462
2256,0.43471396911645627
2257,0.4736428472644561
2258,0.2932077803450512
2259,0.29031323720787927
2260,0.410243846886222
2261,0.5089358445060997
2262,0.2587811322287265
2263,0.8789767737520775
2264,0.6570679250962475
2265,0.4156240446978548
2266,0.37757485890970904
2267,0.7686627972065678
2268,0.7316531052408715
2269,0.45873300704771397
2270,0.5180316875489079
2271,0.2832979854995415
2272,0.6151935883807101
2273,0.4249012032354086
2274,0.3050548539446745
2275,0.4657673186818277
2276,0.5152621834750297
2277,0.7162902535069429
2278,0.624210109922575
2279,0.4402571108443599
2280,0.7336799816855044
2281,0.5491291678095906
2282,0.24182033287448845
2283,0.6032107234253884
2284,0.4134931431416392
2285,0.8723756886919699
2286,0.607635448526101
2287,0.4053903934402949
2288,0.3991644182853672
2289,0.29723651940965584
2290,0.6767098353260016
2291,0.38454682853266825
2292,0.540357950273462
2293,0.4160202010705095
2294,0.6041871025918191
2295,0.2324212987907571
2296,0.6703398709239732
2297,0.26957057844554094
2298,0.45858437673738695
2299,0.545164092600913
2300,0.32301703208567367
2301,0.42900149547308214
2302,0.6931835817039413
2303,0.4605046091527826
2304,0.4908837740023036
2305,0.5696668501164409
2306,0.28833918412667264
2307,0.405460830359179
2308,0.6512753351657125
2309,0.5259680441202444
2310,0.2597858319188407
2311,0.5482878950413653
2312,0.8428626393526041
2313,0.6173880814525545
2314,0.7377743649594622
2315,0.8513834932464935
2316,0.7824653728182844
2317,0.5729764636121173
2318,0.8027805403884344
2319,0.535637295823631
2320,0.4513139331228775
2321,0.6552861114339547
2322,0.8064388826038811
2323,0.6237093667425779
2324,0.7485747809051497
2325,0.32882734049732737
2326,0.8177675983198918
2327,0.5732421791095631
2328,0.6981953728073447
2329,0.6284259332317911
2330,0.668678332055411
2331,0.7172391813240868
2332,0.5141120573262097
2333,0.2705543756364452
2334,0.38708674998902753
2335,0.5028062781862961
2336,0.4356690518964986
2337,0.4250519435037043
2338,0.33856612363987365
2339,0.564692867538145
2340,0.5096290602219667
2341,0.45816770166212945
2342,0.7758250780674615
2343,0.36247252257743545
2344,0.7327254289534023
2345,0.22844620741512126
2346,0.4132554983504668
2347,0.5703175133150494
2348,0.6749592299431159
2349,0.7780048852175471
2350,0.38609833676247785
2351,0.7325963827855593
2352,0.2167053417352546
2353,0.48341722854217895
2354,0.8199740444454884
2355,0.8544772838132336
2356,0.4486358397726543
2357,0.6073828893293222
2358,0.8050829435457736
2359,0.4721694715492373
2360,0.4846361132314044
2361,0.7610491330979615
2362,0.5827014069388615
2363,0.7049772638630099
2364,0.19294146360679326
2365,0.7576319670066275
2366,0.5815700443246915
2367,0.8066639304772112
2368,0.23388826927559703
2369,0.3055980697445745
2370,0.5663177290364968
2371,0.7525994472504659
2372,0.577495516057414
2373,0.3896429246648025
2374,0.4562363595557349
2375,0.6336362421151263
2376,0.7194611769549979
2377,0.5862854826276638
2378,0.27413227485808844
2379,0.27564692546458713
2380,0.39198636928793473
2381,0.3221092073045045
2382,0.5344390802372805
2383,0.6360722138953296
2384,0.3473925102442486
2385,0.7800405054327931
2386,0.43655673870274625
2387,0.20908092300117073
2388,0.25457626831965274
2389,0.15308650770926885
2390,0.2650565355268166
2391,0.7640128916965168
2392,0.7587441356094832
2393,0.8075395451077623
2394,0.3870679903443245
2395,0.7536571181345486
2396,0.5236309276144753
2397,0.7389047762317223
2398,0.8262160737927705
2399,0.48555803059945646
2400,0.791105806220044
2401,0.2736968290430708
2402,0.7551725790743757
2403,0.3562518819635837
2404,0.3548771767353163
2405,0.5140256406197257
2406,0.8878830033288453
2407,0.34945398316178927
2408,0.3469561432262158
2409,0.27448717690060426
2410,0.4867054334454772
2411,0.5319481845710575
2412,0.4533112746685103
2413,0.6801196808293551
2414,0.5393999399725888
2415,0.6725059855476933
2416,0.7235776150536508
2417,0.764713420804067
2418,0.4967389245045577
2419,0.5598852889188449
2420,0.6988566612709873
2421,0.8402668081915748
2422,0.6068380263853481
2423,0.41299950073227115
2424,0.43652653097358707
2425,0.7074938400912814
2426,0.21844774761215197
2427,0.7464051895766755
2428,0.7902745586314526
2429,0.6971229205171762
2430,0.16581500445899022
2431,0.8103928645909971
2432,0.50627596017898
2433,0.49726998995267113
2434,0.5574418252387869
2435,0.4448750174879001
2436,0.30903043007506653
2437,0.43210537263568866
2438,0.36620592962913867
2439,0.6730222760682514
2440,0.3993971140193994
2441,0.41439828231968046
2442,0.4672475833440502
2443,0.2280682847086462
2444,0.5720713498828269
2445,0.16771865694003
2446,0.23375658107708505
2447,0.5889379618382565
2448,0.7259597011851139
2449,0.6191740767473051
2450,0.5739851361628011
2451,0.3574280602874238
2452,0.341079334577734
2453,0.7547700591246689
2454,0.6170617580274448
2455,0.8428039696181149
2456,0.6208886212415184
2457,0.7805640205305083
2458,0.7683250721487299
2459,0.7030832749869245
2460,0.743431327846301
2461,0.613951470265381
2462,0.38074354229782625
2463,0.6167841501836454
2464,0.31276795535786767
2465,0.5528275666181426
2466,0.6114417313470574
2467,0.2973151175231752
2468,0.5559170368867966
2469,0.5937916079766947
2470,0.4219118201152279
2471,0.29754472232620804
2472,0.7286757266734785
2473,0.6517677188820411
2474,0.3883900220458756
2475,0.665178421727458
2476,0.5024973209764846
2477,0.790264408582245
2478,0.5620471055034602
2479,0.6670696063260787
2480,0.46755934359743145
2481,0.8179215066326493
2482,0.6211447254212668
2483,0.43033077234825057
2484,0.7929625896329365
2485,0.7716837657771233
2486,0.5119967193762075
2487,0.4596904049117344
2488,0.4226427508533218
2489,0.709005628351194
2490,0.38506060771878936
2491,0.6446924070256208
2492,0.8165442386529901
2493,0.44345400486215303
2494,0.8488563363154188
2495,0.4798971310067807
2496,0.42103062319207785
2497,0.6199000310319754
2498,0.6415932480495162
2499,0.5138717383125413
2500,0.625293373030973
2501,0.3523221905429947
2502,0.3586606326210112
2503,0.35314664526148815
2504,0.7745918366801814
2505,0.4526300516499758
2506,0.529034860448259
2507,0.3729115312219301
2508,0.7966610737863428
2509,0.5938770005902549
2510,0.3504455191550143
2511,0.19231240994001655
2512,0.6092300857174826
2513,0.502893285002443
2514,0.6573583183308144
2515,0.3933611676801227
2516,0.8198830664515507
2517,0.6484377361785147
2518,0.6906631809527806
2519,0.5741084219122347
2520,0.7004955016795811
2521,0.8107509681742668
2522,0.5719555671131985
2523,0.4566233478620686
2524,0.498741383826354
2525,0.5036011169525733
2526,0.533207381915341
2527,0.25505057873156745
2528,0.4598758523960047
2529,0.2098247632057889
2530,0.807101016382348
2531,0.5976452071898561
2532,0.4833532157648051
2533,0.7561275366531766
2534,0.30553436499029724
2535,0.43575549372626665
2536,0.6265588053565897
2537,0.5612899715325859
2538,0.5865340923462808
2539,0.5711141862235425
2540,0.44192207535663935
2541,0.3140917829230023
2542,0.6529480340182959
2543,0.776760761129561
2544,0.4535097913116001
2545,0.3188168406493893
2546,0.6980498505988897
2547,0.31113070936829756
2548,0.672977304606015
2549,0.8204397764178739
2550,0.4428158139225082
2551,0.44656692436733403
2552,0.39810803256552385
2553,0.5809691207806715
2554,0.4402541051424608
2555,0.2685209211412517
2556,0.810142054934206
2557,0.7201796704733764
2558,0.7579877526982901
2559,0.7915769214024636
2560,0.789682475792286
2561,0.4783745386041697
2562,0.5292356102775255
2563,0.18000676633099022
2564,0.8353652916996483
2565,0.779210603505632
2566,0.5131235558327256
2567,0.5265698539972788
2568,0.6936779185749979
2569,0.7279382557750457
2570,0.576364155181012
2571,0.6179000268244546
2572,0.37946550353659064
2573,0.2844587843967695
2574,0.1993056831451987
2575,0.7454438454087717
2576,0.6186437727465846
2577,0.6695665087727641
2578,0.522790854077107
2579,0.3747581718926414
2580,0.7039302531696102
2581,0.7511792026864114
2582,0.5713773608365481
2583,0.22207588863491864
2584,0.44839829323570857
2585,0.2593958864576796
2586,0.6142289691501437
2587,0.8210086434901536
2588,0.45984194945389884
2589,0.6595213331264661
2590,0.7383442549478718
2591,0.4023239450603756
2592,0.7753875497232762
2593,0.25994495459775885
2594,0.47530075940676897
2595,0.375218437364576
2596,0.5622314736183486
2597,0.6887635740792093
2598,0.47738437432458414
2599,0.6544344439320834
2600,0.25706005664101644
2601,0.7044635360666639
2602,0.4413139934816876
2603,0.852663115178329
2604,0.46888488544935947
2605,0.8169108784826653
2606,0.7611047769157882
2607,0.3965487909138575
2608,0.520598175094212
2609,0.8014214185534416
2610,0.586826403423398
2611,0.2738141021068439
2612,0.5087966342216697
2613,0.3914466249596265
2614,0.6037738950198887
2615,0.7051240932246666
2616,0.22542278059000587
2617,0.49853055410165725
2618,0.5537657948377067
2619,0.7029787198394594
2620,0.5078822616115092
2621,0.16819831250286285
2622,0.5002109238107246
2623,0.8599146877350428
2624,0.3269925742439031
2625,0.5890846255226799
2626,0.31265480800095996
2627,0.643746340998096
2628,0.18289577847576205
2629,0.48380773356079565
2630,0.6303022703446228
2631,0.3947156468365557
2632,0.7273533050693075
2633,0.569071659053374
2634,0.6255146046424137
2635,0.8070984040756972
2636,0.33278500559836877
2637,0.7938838340673677
2638,0.3753945949216793
2639,0.5796793016827785
2640,0.6081941807930134
2641,0.8184731723262763
2642,0.23176423513872013
2643,0.4933002112242081
2644,0.305154409050054
2645,0.3754670799788676
2646,0.7866571271737367
2647,0.4887851317977937
2648,0.8779412121615582
2649,0.4662432892585593
2650,0.5865447449775011
2651,0.6071454161665794
2652,0.5257974215714812
2653,0.4913411807471311
2654,0.47157771640934415
2655,0.2445623628612907
2656,0.6839433948310049
2657,0.4656484086524476
2658,0.7954990866544145
2659,0.7741820482388061
2660,0.8371127932138863
2661,0.5721119896115541
2662,0.5591067062423244
2663,0.7791380265331688
2664,0.20409520841740714
2665,0.5494495741974147
2666,0.7636155213045533
2667,0.3787657258389972
2668,0.27133508883693536
2669,0.721690911613461
2670,0.6363642383165307
2671,0.5815304535683082
2672,0.4089051843739865
2673,0.2657961249660875
2674,0.6342436178594582
2675,0.5035116321441307
2676,0.5315777796138133
2677,0.7095393982059855
2678,0.45780561841771816
2679,0.6574191750914745
2680,0.742742493261141
2681,0.2916189737784292
2682,0.2867837419892224
2683,0.5560881118756315
2684,0.2812489808890317
2685,0.4582653560827198
2686,0.769280772943348
2687,0.3550500454498307
2688,0.21874149275395338
2689,0.46534936761763185
2690,0.7569606616027783
2691,0.7152214721163319
2692,0.2301438544232788
2693,0.8133390639594789
2694,0.6922210156208791
2695,0.5245952082512642
2696,0.6103098309464381
2697,0.7727904248908943
2698,0.5810997303493068
2699,0.4090594171568361
2700,0.7181938149229145
2701,0.400924843244635
2702,0.7356491706463004
2703,0.6415183488097503
2704,0.5197894781250597
2705,0.6475025125414561
2706,0.7086535717756778
2707,0.22856723957372596
2708,0.33828550644489663
2709,0.47357974794114677
2710,0.747194502649374
2711,0.39301240287010764
2712,0.4842690848888738
2713,0.4690725670330188
2714,0.7943941969301069
2715,0.5134332812113089
2716,0.17900620096596073
2717,0.36795910577214114
2718,0.4373609196324765
2719,0.4836026069826845
2720,0.5348945863541539
2721,0.6708079275350934
2722,0.29942576665947374
2723,0.4239907100549031
2724,0.782460072848925
2725,0.5835285655797553
2726,0.6442603933731205
2727,0.5240877879964613
2728,0.3778653356761026
2729,0.5290760129758248
2730,0.6644633858576738
2731,0.4344019997652076
2732,0.6204241791315617
2733,0.5741641671895225
2734,0.7069530962685276
2735,0.7546974841044853
2736,0.5417713272979788
2737,0.2629201734627011
2738,0.34427869013946677
2739,0.4144659129671361
2740,0.6534763296611416
2741,0.81781818053033
2742,0.33114021777508384
2743,0.4351566795115419
2744,0.545855799624993
2745,0.31253157363584433
2746,0.8603852780354142
2747,0.6782362209827522
2748,0.22214021004733184
2749,0.388167722218815
2750,0.6344457701481842
2751,0.45753625445679924
2752,0.7341126142791509
2753,0.8271974440108292
2754,0.2374389799976049
2755,0.5565850465865841
2756,0.5869463847227815
2757,0.6987429749855288
2758,0.5695491215457394
2759,0.20932901192649314
2760,0.5839486560028975
2761,0.2901964413811659
2762,0.7404739786011194
2763,0.33102269358288844
2764,0.37991316466930997
2765,0.6800496714076226
2766,0.5652345215246332
2767,0.3360691616718427
2768,0.7396274697078219
2769,0.6065367226131854
2770,0.6941742913829263
2771,0.698566220495796
2772,0.8060333615530523
2773,0.7747012099351502
2774,0.5859384753972076
2775,0.8643042124810912
2776,0.36818954066522797
2777,0.17751145005211172
2778,0.6413440727048962
2779,0.834421229407763
2780,0.22647405146759556
2781,0.3047137872244402
2782,0.5043229677487956
2783,0.5007520595326803
2784,0.4483627715301404
2785,0.6437015917323421
2786,0.49603656998374707
2787,0.8530490192480109
2788,0.6900786709199482
2789,0.7906787884502234
2790,0.7771702090540722
2791,0.6861596331680934
2792,0.36046662180113054
2793,0.5483512335073512
2794,0.4950585587936424
2795,0.5102328019579516
2796,0.8261610351902072
2797,0.5241156785983296
2798,0.8247522195259073
2799,0.6405537811707942
2800,0.2178912925087297
2801,0.5726736252571938
2802,0.8152474952798142
2803,0.1934996411814798
2804,0.4431374091620485
2805,0.22251598023723407
2806,0.5230106010917319
2807,0.8342192933144713
2808,0.7331762635926312
2809,0.26756842257574054
2810,0.31642491226621744
2811,0.18074760648237148
2812,0.8473777818006647
2813,0.6385134435883717
2814,0.5804120128186326
2815,0.23705222288800712
2816,0.45358864568399787
2817,0.4801417149925073
2818,0.2701853442116523
2819,0.7819228545736244
2820,0.7421953319018599
2821,0.40824129631931416
2822,0.6942628996046385
2823,0.5274527701419652
2824,0.5874836528426728
2825,0.26487559911497605
2826,0.3784169158040083
2827,0.3783079917466548
2828,0.7460308095558724
2829,0.5975430890612664
2830,0.3614412900086419
2831,0.3473975417215117
2832,0.7945773099548039
2833,0.1610556788807352
2834,0.5004892948067114
2835,0.6361233664894764
2836,0.7376088320491374
2837,0.5439746920753281
2838,0.6846644988793603
2839,0.6883413351152463
2840,0.40632211279213126
2841,0.21096230545554812
2842,0.700166636598484
2843,0.4796136796313381
2844,0.4118497767402798
2845,0.7144982626647732
2846,0.8481768925357748
2847,0.434026727076959
2848,0.5277375162309628
2849,0.6257500807849999
2850,0.41826223486271485
2851,0.5382176731408876
2852,0.8062563140467849
2853,0.40741427847225975
2854,0.8320074928505509
2855,0.30035635589173687
2856,0.7782978065324149
2857,0.24273340256933046
2858,0.6078404667497552
2859,0.6271858287035678
2860,0.4455913288540083
2861,0.3923067283090999
2862,0.6669621928328797
2863,0.4585596261201882
2864,0.6033882509092456
2865,0.7464465013217877
2866,0.511076955407759
2867,0.6464667347407136
2868,0.3420078457226572
2869,0.7349780233850688
2870,0.40511469887057233
2871,0.6255035537251398
2872,0.483154606993035
2873,0.45227991686025804
2874,0.44722204576459634
2875,0.3653624035890466
2876,0.478812103901198
2877,0.46083268865168464
2878,0.2682145814917146
2879,0.6001418917029231
2880,0.3504790830633215
2881,0.601215932721185
2882,0.4083535548929906
2883,0.783654922132203
2884,0.6846124199891546
2885,0.7710037908019539
2886,0.5224183622990564
2887,0.36217742182208185
2888,0.5866397756759465
2889,0.2891344543663696
2890,0.4584318770912011
2891,0.673399261464106
2892,0.5035384174959355
2893,0.7882891967602554
2894,0.4714143738203354
2895,0.20894821648245254
2896,0.32952299083110775
2897,0.8255658203332485
2898,0.568744117170261
2899,0.39587534912330674
2900,0.30726998733823596
2901,0.19813925979908392
2902,0.5284781407672595
2903,0.4665027057796495
2904,0.5757984745451106
2905,0.4068042754525758
2906,0.7706261323945404
2907,0.7255183335170906
2908,0.5890409090012013
2909,0.28728795919083366
2910,0.5821865329540714
2911,0.7961725049562227
2912,0.7660834180133622
2913,0.5634774872437812
2914,0.3062060133033205
2915,0.572163020828363
2916,0.6642641206557726
2917,0.32681261106664694
2918,0.30740074215406255
2919,0.29835931591665366
2920,0.5015527706932523
2921,0.4581331520070252
2922,0.2519717577851523
2923,0.46446029200657474
2924,0.8134333189753
2925,0.729854423214066
2926,0.45619434776578677
2927,0.602705998563142
2928,0.48709552838012427
2929,0.6387939627115565
2930,0.5425832600992542
2931,0.5289511472162371
2932,0.48626662666484377
2933,0.5208784068014747
2934,0.537717196685564
2935,0.450040823690849
2936,0.37916769963466046
2937,0.5665383247708354
2938,0.25562372685882595
2939,0.5543415798370026
2940,0.602101686481067
2941,0.5840270731283974
2942,0.6488222932726883
2943,0.47996917307118114
2944,0.5954770942192898
2945,0.9641259561531976
2946,0.8198066081590119
2947,0.5258191948092378
2948,0.5277370087574867
2949,0.37701536352523524
2950,0.370003048273509
2951,0.8055012191026001
2952,0.802652218396753
2953,0.7124532420237806
2954,0.6657156678166309
2955,0.5872844854483757
2956,0.6189643890539687
2957,0.6491692143168611
2958,0.45716477739569067
2959,0.19706132141786126
2960,0.19385186218356856
2961,0.5367038811022368
2962,0.5043005822733494
2963,0.635964489764214
2964,0.2674898100466698
2965,0.41252271874999963
2966,0.7842968637909189
2967,0.37154062373036867
2968,0.26011126389793365
2969,0.5533019344166228
2970,0.4942912091766495
2971,0.3672314531192672
2972,0.6170588260386443
2973,0.5907364232707661
2974,0.4990633311172509
2975,0.7881120545329166
2976,0.2134935806228281
2977,0.5065453691144134
2978,0.5223039427154222
2979,0.22775735791173046
2980,0.4908438834783305
2981,0.7114763428163376
2982,0.5692344273658833
2983,0.7290811181707453
2984,0.6543022256952982
2985,0.821832239112989
2986,0.5033703838498217
2987,0.8452245640988433
2988,0.6237330220903732
2989,0.32238555531425983
2990,0.8192675425525012
2991,0.4990481854833185
2992,0.6923806434813632
2993,0.43096929806805667
2994,0.2726074977125493
2995,0.44572385656470237
2996,0.503354462875153
2997,0.5919222270855446
2998,0.49804019759173046
2999,0.25136463025075895
3000,0.7748248199665888
3001,0.43130422978222527
3002,0.3993646980937964
3003,0.31658548693375227
3004,0.4207531447539504
3005,0.7182474100229322
3006,0.52116126690108
3007,0.33334438837329905
3008,0.6525632339574694
3009,0.32371365288947146
3010,0.6209220272523022
3011,0.6914332792291021
3012,0.6591421413619575
3013,0.47841272615944236
3014,0.8848644788603792
3015,0.648159886982364
3016,0.5765791290849487
3017,0.7973883582126338
3018,0.7796451541657182
3019,0.3911588312851096
3020,0.26215775472864256
3021,0.5095297524190765
3022,0.6495200456018934
3023,0.49542902436642144
3024,0.6683661389786223
3025,0.45504975078104487
3026,0.44003041885840655
3027,0.3119092078332123
3028,0.3754049948356398
3029,0.3423665785764757
3030,0.7933359468665514
3031,0.6782981162258179
3032,0.5202219920483627
3033,0.5461923790173473
3034,0.5379973291065113
3035,0.6529717660210195
3036,0.5702646987022335
3037,0.44913697018718973
3038,0.20915581005485304
3039,0.7127161778103269
3040,0.7301867445640469
3041,0.5381067100167775
3042,0.28754919962147385
3043,0.7933654425136968
3044,0.6509123365884426
3045,0.5703418085747951
3046,0.6339455712794291
3047,0.8811289128232045
3048,0.813947495743461
3049,0.5990430167060665
3050,0.8787241576245305
3051,0.47203627323284847
3052,0.2949163602675927
3053,0.6985694611500013
3054,0.5589734417922674
3055,0.9999999972476055
3056,0.4378657615339486
3057,0.47293958489719234
3058,0.6540043195493077
3059,0.8270469491972403
3060,0.37488615252441815
3061,0.5834948785069882
3062,0.5691972377313235
3063,0.419669954663179
3064,0.6437815752184074
3065,0.5758730790448088
3066,0.8240402624071685
3067,0.4686923908616857
3068,0.45301535194204884
3069,0.5229388885134609
3070,0.834345731118619
3071,0.550687633814892
3072,0.593816811667741
3073,0.7392266600900104
3074,0.4710628235493277
3075,0.3767446236111038
3076,0.6516568073404956
3077,0.45931238015759535
3078,0.34023501991780514
3079,0.8247402541433545
3080,0.34911721824860054
3081,0.7213018510251549
3082,0.41428167556558554
3083,0.16794432298288003
3084,0.8255784736321153
3085,0.68071537669698
3086,0.8751793504437275
3087,0.4152284784179961
3088,0.4551063488330859
3089,0.766096113749855
3090,0.8744423985045039
3091,0.46397926947356327
3092,0.33736386143892017
3093,0.5957786592080544
3094,0.7937525150644997
3095,0.40417447783992816
3096,0.35177340624555625
3097,0.6275933319837441
3098,0.6204406583501784
3099,0.3735240331092979
3100,0.6684163424172462
3101,0.4500155627939896
3102,0.5376585555007914
3103,0.6515098433540756
3104,0.27879012876089965
3105,0.44799263231558223
3106,0.7400178932582985
3107,0.5041329643086688
3108,0.7015300437162326
3109,0.516031420613415
3110,0.5411603471957265
3111,0.3230132637741202
3112,0.47677365719258535
3113,0.3481662991464029
3114,0.7645653183147184
3115,0.7271058067034133
3116,0.5646271306735957
3117,0.47055555224201623
3118,0.36288500628913745
3119,0.2224162335024107
3120,0.35498484113931683
3121,0.6874171397068585
3122,0.41979508603123167
3123,0.22838823865315516
3124,0.6195894004503213
3125,0.43367203967766826
3126,0.31214980238381473
3127,0.7238206187354451
3128,0.6325705966874898
3129,0.7109308885201507
3130,0.7058599496205411
3131,0.6956167095492265
3132,0.7567522205363331
3133,0.5284105968447911
3134,0.2887510861084111
3135,0.27253715968046954
3136,0.7052626577166488
3137,0.546403427326912
3138,0.29297358699518466
3139,0.4211505360642065
3140,0.42042677940729595
3141,0.6124440095289432
3142,0.29970955629892804
3143,0.42029516807816003
3144,0.5930451863040587
3145,0.548619922001411
3146,0.6631501084091281
3147,0.7375984541439184
3148,0.5701305170472989
3149,0.7462872151636045
3150,0.8495507452130163
3151,0.5579517065071737
3152,0.5224149404177781
3153,0.18441136620930768
3154,0.5403043743712324
3155,0.47325633167193
3156,0.5386692099165549
3157,0.7555578491943103
3158,0.48736362029181507
3159,0.5419163360979538
3160,0.38304439480920915
3161,0.6480015929153803
3162,0.4539863887378222
3163,0.5582522622001993
3164,0.4724410975897963
3165,0.758251552089526
3166,0.7414517925268551
3167,0.411484193326861
3168,0.1908304194771829
3169,0.7579786929654816
3170,0.3021108482739924
3171,0.689099012775579
3172,0.36190691369201133
3173,0.42711784454804086
3174,0.5270497441208595
3175,0.39139602874844037
3176,0.1772305662224973
3177,0.3458174167470132
3178,0.4948488208891585
3179,0.34458005224592003
3180,0.5118639303958012
3181,0.2728618623737117
3182,0.42731221127491403
3183,0.2482674369304399
3184,0.6125672030734622
3185,0.14760707839311366
3186,0.3842956786897809
3187,0.80589270306513
3188,0.46276608699672167
3189,0.47831509446709397
3190,0.6872048656228258
3191,0.32383593154800977
3192,0.5543827244946951
3193,0.7917051219875935
3194,0.40463071471437656
3195,0.38740176711843644
3196,0.34720785103355406
3197,0.5062062264313353
3198,0.39633325547269993
3199,0.7601852600048913
3200,0.8713911888825752
3201,0.44491329533660795
3202,0.749410706380597
3203,0.343801860213761
3204,0.7060682404203614
3205,0.7818541244024231
3206,0.5664921156667894
3207,0.5917643731604211
3208,0.3406574792825357
3209,0.5776691478358628
3210,0.227893983242241
3211,0.17220574335954747
3212,0.6010875635663846
3213,0.30315902659770233
3214,0.7612868795464616
3215,0.3592955949794959
3216,0.856007244600009
3217,0.8684528241808434
3218,0.27592408194568996
3219,0.15511074241420342
3220,0.7508144387645894
3221,0.49859164232931946
3222,0.34154813696023856
3223,0.38512531804729366
3224,0.44518007079711047
3225,0.6079209788849153
3226,0.2597685148789912
3227,0.5642021615053529
3228,0.3932791392916611
3229,0.5698231881845928
3230,0.8273755090081973
3231,0.7041667852877928
3232,0.840480713247139
3233,0.30572627111429246
3234,0.6617153288926488
3235,0.5791010087534205
3236,0.5686216962774868
3237,0.6129863987168856
3238,0.6020868348525003
3239,0.6917258700012247
3240,0.3334708955220037
3241,0.814432472432646
3242,0.36123665754259127
3243,0.6162556401801074
3244,0.43478830314284395
3245,0.6329298167970274
3246,0.8190195504434556
3247,0.44850704374475825
3248,0.302277318085379
3249,0.5265293813466844
3250,0.8011891233852078
3251,0.3116244344428469
3252,0.5467189464226122
3253,0.4635778894099745
3254,0.42480171549986134
3255,0.5295805953121547
3256,0.6547196749469724
